page_number,block_id,x0,y0,x1,y1,block_type,text
25,4,95.5,85.15412902832031,301.262451171875,460.51312255859375,0,"In 1994, the official unemployment rate in Spain reached 
24%. (It then decreased steadily, reaching a low of 8% in 
2007, only to increase dramatically again since the begin-
ning of the crisis. It now exceeds 20% and is still increasing. 
Thus, many of the issues in this Focus box are becoming 
relevant again.) This was roughly the same unemployment 
rate as in the United States in 1933, the worst year of the 
Great Depression. Yet Spain in 1994 looked nothing like the 
United States in 1933: There were few homeless, and most 
cities looked prosperous. Can we really believe that nearly 
one–fifth of the Spanish labor force was looking for work?
To answer this question, we must first examine how the 
Spanish unemployment number is put together. Like the 
CPS in the United States, unemployment is measured using 
a large survey of 60,000 households. People are classified as 
unemployed if they indicate that they are not working but 
are seeking work.
Can we be sure that people tell the truth? No.  Although 
there is no obvious incentive to lie—answers to the survey 
are confidential and are not used to determine whether 
people are eligible for unemployment benefits—those 
who are working in the underground economy may prefer 
to play it safe and report that they are unemployed instead.
The size of the underground economy—the part of eco-
nomic activity that is not measured in official statistics, either 
because the activity is illegal or because firms and workers 
would rather not report it and thus not pay taxes—is an old 
issue in Spain. And because of that, we actually know more 
about the underground economy in Spain than in many other 
countries: In 1985, the Spanish government tried to find out 
more and organized a detailed survey of 60,000 individuals. 
To try to elicit the truth from those interviewed, the question-
naire asked interviewees for an extremely precise account of 
the use of their time, making it more difficult to misreport. 
The answers were interesting. The underground economy 
in Spain—defined as the number of people working without"
25,5,311.5,85.01710510253906,517.2921142578125,460.37689208984375,0,"declaring it to the social security administration—accounted 
for between 10 and 15% of employment. But it was composed 
mostly of people who already had a job and were taking a sec-
ond or even a third job. The best estimate from the survey was 
that only about 15% of the unemployed were in fact working. 
This implied that the unemployment rate, which was officially 
21% at the time, was in fact closer to 18%, still a very high 
number. In short, the Spanish underground economy was sig-
nificant, but it just was not the case that most of the Spanish 
unemployed work in the underground economy.
How did the unemployed survive? Did they survive be-
cause unemployment benefits were unusually generous in 
Spain? No. Except for very generous unemployment ben-
efits in two regions, Andalusia and Extremadura—which, 
not surprisingly, had even higher unemployment than the 
rest of the country—unemployment benefits were roughly 
in line with unemployment benefits in other OECD coun-
tries. Benefits were typically 70% of the wage for the first six 
months, and 60% thereafter. They were given for a period of 
4 to 24 months, depending on how long people had worked 
before becoming unemployed. The 30% of the unemployed 
who had been unemployed for more than two years did not 
receive unemployment benefits.
So how did they survive? A key to the answer lies with 
the Spanish family structure. The unemployment rate was 
highest among the young: In 1994, it was close to 50% for 
those between 16 and 19, and around 40% for those be-
tween 20 and 24. The young typically stay at home until 
their late 20s, and have increasingly done so as unemploy-
ment increased. Looking at households rather than at 
individuals, the proportion of households where nobody 
was employed was less than 10% in 1994; the proportion 
of households that received neither wage income nor un-
employment benefits was around 3%. In short, the family 
structure, and transfers from the rest of the family, were the 
factors that allowed many of the unemployed to survive."
25,6,29.492000579833984,536.0941772460938,139.70477294921875,574.0941772460938,0,"It is probably because of 
statements like this that eco-
nomics is known as the “dis-
mal science.”"
25,7,137.78965759277344,544.6089477539062,146.99600219726562,553.1089477539062,0,
26,0,47.5,669.7590942382812,532.3030395507812,678.9068603515625,0,"Chapter 2 
A Tour of the Book 
29"
26,1,47.5,28.049739837646484,217.66998291015625,45.218971252441406,0,2-3 The Inflation Rate
26,2,47.498992919921875,55.35285949707031,415.73809814453125,125.35285949707031,0,"Inflation is a sustained rise in the general level of prices—the price level. The infla-
tion rate is the rate at which the price level increases. (Symmetrically,  deflation is 
a sustained decline in the price level. It corresponds to a negative  inflation rate).
The practical issue is how to define the price level so the inflation rate can be 
measured. Macroeconomists typically look at two measures of the price level, at two 
price indexes: the GDP deflator and the Consumer Price Index."
26,3,47.5,136.2055206298828,152.73500061035156,149.2055206298828,0,The GDP Deflator
26,4,47.5,157.3528594970703,415.716064453125,216.54054260253906,0,"We saw earlier how increases in nominal GDP can come either from an increase in real 
GDP, or from an increase in prices. Put another way, if we see nominal GDP increase 
faster than real GDP, the difference must come from an increase in prices.
This remark motivates the definition of the GDP deflator. The GDP deflator in year 
t, Pt, is defined as the ratio of nominal GDP to real GDP in year t:"
26,5,169.9320068359375,223.27835083007812,259.84100341796875,242.31900024414062,0,Pt = Nominal GDPt
26,6,204.46200561523438,223.27835083007812,290.6510009765625,249.04054260253906,0,"Real GDPt
= $Yt"
26,7,279.3139953613281,237.77835083007812,287.2389831542969,249.04054260253906,0,Yt
26,8,47.492034912109375,255.85289001464844,415.6200866699219,373.8528747558594,0,"Note that, in the year in which, by construction, real GDP is equal to nominal GDP 
(2005 at this point in the United States), this definition implies that the price level is 
equal to 1. This is worth emphasizing: The GDP deflator is called an index number. Its 
level is chosen arbitrarily—here it is equal to 1 in 2005—and has no economic interpre-
tation. But its rate of change, 1Pt - Pt-12 >Pt-1 (which we shall denote by pt in the rest 
of the book), has a clear economic interpretation: It gives the rate at which the general 
level of prices increases over time—the rate of inflation.
One advantage to defining the price level as the GDP deflator is that it implies a 
simple relation among nominal GDP, real GDP, and the GDP deflator. To see this, reor-
ganize the previous equation to get:"
26,9,207.2310333251953,381.3190002441406,253.7760009765625,393.3190002441406,0,$Yt = Pt Yt
26,10,47.5,399.8528747558594,415.70989990234375,433.8528747558594,0,"Nominal GDP is equal to the GDP deflator times real GDP. Or, putting it in terms of 
rates of change: The rate of growth of nominal GDP is equal to the rate of inflation plus 
the rate of growth of real GDP."
26,11,47.5,451.7055358886719,206.68499755859375,464.7055358886719,0,The Consumer Price Index
26,12,47.5,472.8528747558594,415.53802490234375,518.8528442382812,0,"The GDP deflator gives the average price of output—the final goods produced in the 
economy. But consumers care about the average price of consumption—the goods 
they consume. The two prices need not be the same: The set of goods produced in the 
economy is not the same as the set of goods purchased by consumers, for two reasons:"
26,13,47.5,526.8528442382812,415.47503662109375,572.8528442382812,0,"■ 
Some of the goods in GDP are sold not to consumers but to firms (machine tools, 
for example), to the government, or to foreigners.
■ 
Some of the goods bought by consumers are not produced domestically but are 
imported from abroad."
26,14,47.5,580.8528442382812,415.6070861816406,650.8528442382812,0,"To measure the average price of consumption, or, equivalently, the cost of  living, 
macroeconomists look at another index, the Consumer Price Index, or CPI. The CPI has 
been in existence in the United States since 1917 and is published monthly (in contrast, 
numbers for GDP and the GDP deflator are only constructed and published quarterly).
The CPI gives the cost in dollars of a specific list of goods and services over 
time. The list, which is based on a detailed study of consumer spending, attempts to"
26,15,416.0039978027344,210.91336059570312,535.812255859375,298.9133605957031,0,"Index numbers are often set 
equal to 100 (in the base year) 
rather than to 1. If you look at 
the Economic Report of the 
President (see Chapter 1) you 
will see that the GDP deflator, 
reported in Table B-3, is equal 
to 100 for 2005 (the base year), 
103.2 in 2006, and so on.
"
26,16,425.572998046875,318.7133483886719,535.8323364257812,396.7133483886719,0,"Compute the GDP deflator and 
the associated rate of inflation 
from 2004 to 2005 and from 
2005 to 2006 in our car exam-
ple in Section 2-1, when real 
GDP is constructed using the 
2005 price of cars as the com-
mon price."
26,17,416.0039978027344,328.1880187988281,423.0845031738281,336.6880187988281,0,
26,18,416.0039978027344,412.1920166015625,535.7969360351562,430.4133605957031,0,"For a refresher, see Appendix 2, 
Proposition 7.
"
26,19,425.7540283203125,578.6134033203125,536.010009765625,646.6134033203125,0,"Do not confuse the CPI with the 
PPI, or producer price index, 
which is an index of prices of 
domestically produced goods 
in manufacturing, mining, ag-
riculture, fishing, forestry, and 
electric utility industries."
26,20,416.0039978027344,618.8809814453125,425.2103576660156,627.3809814453125,0,
26,21,425.47601318359375,50.913246154785156,535.7318725585938,118.91324615478516,0,"Deflation is rare, but it hap-
pens. Japan has had defla-
tion, off and on, since the 
late 1990s. The United States 
experienced deflation in 
the 1930s during the Great 
Depression."
26,22,415.9599914550781,78.95310974121094,425.1654968261719,87.45310974121094,0,
27,0,29.5,669.9068603515625,251.3880157470703,678.9068603515625,0,"30 
Introduction 
The Core"
27,1,149.49998474121094,227.49488830566406,517.5978393554688,393.494873046875,0,"represent the consumption basket of a typical urban consumer and is updated roughly 
only once every 10 years.
Each month, Bureau of Labor Statistics (BLS) employees visit stores to find out 
what has happened to the price of the goods on the list; prices are collected in 87 cit-
ies, from about 23,000 retail stores, car dealerships, gas stations, hospitals, and so on. 
These prices are then used to construct the Consumer Price Index.
Like the GDP deflator (the price level associated with aggregate output, GDP), the CPI 
is an index. It is set equal to 100 in the period chosen as the base period and so its level has 
no particular significance. The current base period is 1982 to 1984, so the average for the 
period 1982 to 1984 is equal to 100. In 2010, the CPI was 222.8; thus, it cost more than twice 
as much in dollars to purchase the same consumption basket than in 1982–1984.
You may wonder how the rate of inflation differs depending on whether the GDP 
deflator or the CPI is used to measure it. The answer is given in Figure 2-4, which plots 
the two inflation rates since 1960 for the United States. The figure yields two conclusions:"
27,2,149.5,401.494873046875,517.7969360351562,531.494873046875,0,"■ 
The CPI and the GDP deflator move together most of the time. In most years, the 
two inflation rates differ by less than 1%.
■ 
But there are clear exceptions. In 1979 and 1980, the increase in the CPI was signifi-
cantly larger than the increase in the GDP deflator. The reason is not hard to find. Re-
call that the GDP deflator is the price of goods produced in the United States, whereas 
the CPI is the price of goods consumed in the United States. That means when the 
price of imported goods increases relative to the price of goods produced in the United 
States, the CPI increases faster than the GDP deflator. This is precisely what happened 
in 1979 and 1980. The price of oil doubled. And although the United States is a pro-
ducer of oil, it produces much less than it consumes: It was and still is a major oil im-
porter. The result was a large increase in the CPI compared to the GDP deflator."
27,3,149.50997924804688,539.494873046875,517.7457885742188,574.6825561523438,0,"In what follows, we shall typically assume that the two indexes move together so we 
do not need to distinguish between them. we shall simply talk about the price level and 
denote it by Pt, without indicating whether we have the CPI or the GDP deflator in mind."
27,4,149.5,584.3475341796875,399.95806884765625,597.3475341796875,0,Why Do Economists Care about Inflation?
27,5,149.5,605.494873046875,517.4330444335938,639.494873046875,0,"If a higher inflation rate meant just a faster but proportional increase in all prices and 
wages—a case called pure inflation—inflation would be only a minor inconvenience, 
as relative prices would be unaffected."
27,6,29.5,28.734973907470703,86.13899993896484,39.7349739074707,0,Figure 2-4
27,7,29.5,47.3349723815918,134.810791015625,78.33094787597656,0,"Inflation rate, using the 
CPI and the GDP deflator, 
1960–2010"
27,8,29.492000579833984,86.05533599853516,139.73199462890625,124.05533599853516,0,"The inflation rates, com-
puted using either the CPI or 
the GDP deflator, are largely 
similar."
27,9,29.5,137.93496704101562,136.85899353027344,171.94100952148438,0,"Source: Calculated using series 
GDPDEF, CPI-AUSCL Federal Re-
serve Economic Data (FRED) http://
research.stlouisfed.org/fred2/"
27,10,336.10699462890625,50.891571044921875,351.1099853515625,59.891571044921875,0,CPI
27,11,361.48699951171875,152.17758178710938,394.4900207519531,171.97756958007812,0,"GDP
deflator"
27,12,150.35604858398438,53.22802734375,158.35604858398438,173.70001220703125,0,Inflation Rate (percent per year)
27,13,162.50399780273438,187.69000244140625,170.95199584960938,197.29000854492188,0,–2
27,14,166.50399780273438,167.77001953125,170.95199584960938,175.77001953125,0,0
27,15,166.50399780273438,147.8480224609375,170.95199584960938,155.8480224609375,0,2
27,16,166.50399780273438,127.927001953125,170.95199584960938,135.927001953125,0,4
27,17,166.50399780273438,108.0059814453125,170.95199584960938,116.0059814453125,0,6
27,18,166.50399780273438,88.08502197265625,170.95199584960938,96.08502197265625,0,8
27,19,162.05599975585938,68.16302490234375,170.95199584960938,76.16302490234375,0,10
27,20,162.05599975585938,48.2430419921875,170.95199584960938,56.2430419921875,0,12
27,21,162.05599975585938,28.32098388671875,170.95199584960938,36.32098388671875,0,14
27,22,172.42100524902344,197.8809814453125,515.4990234375,205.8809814453125,0,"1960
1965
1970
1975
1980
1985
1990
1995
2000
2005
2010"
27,23,29.459999084472656,490.5133361816406,145.739990234375,568.5133666992188,0,"You may wonder why the effect 
of the increases in the price of 
oil since 1999 is much less vis-
ible in the figure. The answer: 
The increases have taken place 
more slowly over time, and 
other factors have worked in 
the opposite direction."
27,24,143.83448791503906,508.761962890625,153.0399932861328,517.261962890625,0,
27,25,29.5,336.9133605957031,139.73280334472656,364.9133605957031,0,"Do not ask why such a strange 
base period was chosen. 
 Nobody seems to remember."
27,26,137.83448791503906,337.3619689941406,147.0399932861328,345.8619689941406,0,
28,0,47.5,669.7590942382812,532.3030395507812,678.9068603515625,0,"Chapter 2 
A Tour of the Book 
31"
28,1,47.5,29.495010375976562,415.8499450683594,135.49501037597656,0,"Take, for example, the workers’ real wage—the wage measured in terms of goods 
rather than in dollars. In an economy with 10% more inflation, prices would increase 
by 10% more a year. But wages would also increase by 10% more a year, so real wages 
would be unaffected by inflation. Inflation would not be entirely irrelevant; people 
would have to keep track of the increase in prices and wages when making decisions. 
But this would be a small burden, hardly justifying making control of the inflation rate 
one of the major goals of macroeconomic policy.
So why do economists care about inflation? Precisely because there is no such 
thing as pure inflation:"
28,2,47.5,143.49501037597656,415.7139892578125,309.494873046875,0,"■ 
During periods of inflation, not all prices and wages rise proportionately. Because they 
don’t, inflation affects income distribution. For example, retirees in many countries re-
ceive payments that do not keep up with the price level, so they lose in relation to other 
groups when inflation is high. This is not the case in the United States, where Social 
Security benefits automatically rise with the CPI, protecting retirees from inflation. But 
during the very high inflation that took place in Russia in the 1990s, retirement pen-
sions did not keep up with inflation, and many retirees were pushed to near starvation.
■ 
Inflation leads to other distortions. Variations in relative prices also lead to more 
uncertainty, making it harder for firms to make decisions about the future, such 
as investment decisions. Some prices, which are fixed by law or by regulation, lag 
behind the others, leading to changes in relative prices. Taxation interacts with 
inflation to create more distortions. If tax brackets are not adjusted for inflation, 
for example, people move into higher and higher tax brackets as their nominal in-
come increases, even if their real income remains the same."
28,3,47.5,317.494873046875,415.6570739746094,399.494873046875,0,"If inflation is so bad, does this imply that deflation (negative inflation) is good?
The answer is no. First, high deflation (a large negative rate of inflation) would create 
many of the same problems as high inflation, from distortions to increased uncertainty. Sec-
ond, as we shall see later in the book, even a low rate of deflation limits the ability of monetary 
policy to affect output. So what is the “best” rate of inflation? Most macroeconomists believe 
that the best rate of inflation is a low and stable rate of inflation, somewhere between 1 and 
4%. We shall look at the pros and cons of different rates of inflation later in the book."
28,4,47.5,423.1917724609375,398.8220520019531,459.19775390625,0,"2-4 Output, Unemployment, and the Inflation 
Rate: Okun’s Law and the Phillips Curve"
28,5,47.5,469.494873046875,415.5399169921875,515.494873046875,0,"We have looked separately at the three main dimensions of aggregate economic activ-
ity: output growth, the unemployment rate, and the inflation rate. Clearly they are not 
independent, and much of this book will be spent looking at the relations among them 
in detail. But it is useful to have a first look now."
28,6,47.5,526.3475341796875,117.10198974609375,539.3475341796875,0,Okun’s Law
28,7,47.5,547.494873046875,415.8590393066406,617.494873046875,0,"Intuition suggests that if output growth is high, unemployment will decrease, and this is 
indeed true. This relation was first examined by American economist Arthur Okun and 
for this reason has become known as Okun’s law. Figure 2-5 plots the change in the un-
employment rate on the vertical axis against the rate of growth of output on the horizon-
tal axis for the United States since 1960. It also draws the line that best fits the cloud of 
points in the figure. Looking at the figure and the line suggests two conclusions:"
28,8,47.5,625.494873046875,415.6450500488281,647.494873046875,0,"■ 
The line is downward sloping and fits the cloud of points quite well. Put in eco-
nomic terms: There is a tight relation between the two variables: Higher output"
28,9,425.509033203125,318.246337890625,535.8304443359375,386.246337890625,0,"Newspapers sometimes con-
fuse deflation and recession. 
They may happen together but 
they are not the same. Deflation 
is a decrease in the price level. 
A recession is a decrease in 
real output."
28,10,416.0039978027344,318.83599853515625,425.2103576660156,327.33599853515625,0,
28,11,416.0039978027344,240.58035278320312,535.7296142578125,308.7140197753906,0,"This is known as bracket creep. 
In the United States, the tax 
brackets are adjusted automat-
ically for inflation: If inflation is 
5%, all tax brackets also go up 
by 5%—in other words, there is 
no bracket creep.
"
28,12,425.5889892578125,572.0343627929688,535.8544921875,620.0343627929688,0,"Arthur Okun was an adviser 
to President Kennedy in 
the 1960s. Okun’s law is, of 
course, not a law, but an em-
pirical regularity."
28,13,416.0039978027344,571.18798828125,423.0845031738281,579.68798828125,0,
29,0,29.5,669.9068603515625,251.3880157470703,678.9068603515625,0,"32 
Introduction 
The Core"
29,1,227.94088745117188,54.725914001464844,245.54257202148438,184.906005859375,0,"Change in the unemployment rate
(percentage points)"
29,2,303.010986328125,223.34788513183594,395.4372863769531,231.34933471679688,0,Output growth (percent)
29,3,252.01499938964844,199.93055725097656,260.2577819824219,209.53204345703125,0,–3
29,4,252.01499938964844,175.3067169189453,260.2577819824219,184.908203125,0,–2
29,5,252.01499938964844,150.73011779785156,260.2577819824219,160.33160400390625,0,–1
29,6,255.8082733154297,126.52149963378906,260.2577819824219,134.52294921875,0,0
29,7,255.8082733154297,101.94569396972656,260.2577819824219,109.9471435546875,0,1
29,8,255.8082733154297,77.41706848144531,260.2577819824219,85.41851806640625,0,2
29,9,255.8082733154297,52.84126281738281,260.2577819824219,60.84271240234375,0,3
29,10,255.8082733154297,28.321426391601562,260.2577819824219,36.3228759765625,0,4
29,11,256.8486328125,210.3219757080078,437.25506591796875,219.9234619140625,0,"–4
–2
0
2
4
6
8"
29,12,29.5,28.984119415283203,86.13899993896484,39.9841194152832,0,Figure 2-5
29,13,29.5,47.5841178894043,135.49302673339844,89.57807922363281,0,"Changes in the 
unemployment rate versus 
output growth in the 
United States, 1960–2010"
29,14,29.459999084472656,97.30448150634766,139.7088165283203,165.30447387695312,0,"Output growth that is higher 
than usual is associated with 
a reduction in the unemploy-
ment rate; output growth that 
is lower than usual is associ-
ated with an increase in the 
unemployment rate."
29,15,29.5,179.18411254882812,130.27198791503906,186.18411254882812,0,Source: See Figures 2-2 and 2-3.
29,16,149.5,275.9989929199219,517.8062133789062,442.5328674316406,0,"growth leads to a decrease in unemployment. The slope of the line is -0.4. This 
implies that, on average, an increase in the growth rate of 1% decreases the unem-
ployment rate by roughly -0.4%. This is why unemployment goes up in recessions 
and down in expansions. This relation has a simple but important implication: The 
key to decreasing unemployment is a high enough rate of growth.
■ 
This vertical line crosses the horizontal axis at the point where output growth is 
roughly equal to 3%. In economic terms: It takes a growth rate of about 3% to keep 
unemployment constant. This is for two reasons. The first is that population, and 
thus the labor force, increases over time, so employment must grow over time just to 
keep the unemployment rate constant. The second is that output per worker is also 
increasing with time, which implies that output growth is higher than employment 
growth. Suppose, for example, that the labor force grows at 1% and that output per 
worker grows at 2%. Then output growth must be equal to 3% 11% + 2%2 just to 
keep the unemployment rate constant."
29,17,149.5,453.3855285644531,257.8809814453125,466.3855285644531,0,The Phillips Curve
29,18,149.49691772460938,474.5328674316406,517.6710205078125,604.5328979492188,0,"Okun’s law implies that, with strong enough growth, one can decrease the unemploy-
ment rate to very low levels. But intuition suggests that, when unemployment becomes 
very low, the economy is likely to overheat, and that this will lead to upward pressure 
on inflation. And, to a large extent, this is true. This relation was first explored in 1958 
by a New Zealand economist, A. W. Phillips, and has become known as the Phillips 
curve. Phillips plotted the rate of inflation against the unemployment rate. Since then, 
the Phillips curve has been redefined as a relation between the change in the rate of 
inflation and the unemployment rate. Figure 2-6 plots the change in the inflation rate 
(measured using the CPI) on the vertical axis against the unemployment rate on the 
horizontal axis, together with the line that fits the cloud of points best, for the United 
States since 1960. Looking at the figure again suggests two conclusions:"
29,19,149.5,612.5328979492188,517.865966796875,658.5328979492188,0,"■ 
The line is downward sloping, although the fit is not as tight as it was for Okun’s 
law: Higher unemployment leads, on average, to a decrease in inflation; lower 
unemployment leads to an increase in inflation. But this is only true on average. 
Sometimes, high unemployment is associated with an increase in inflation."
29,20,29.5,535.9503784179688,139.73440551757812,563.9503784179688,0,"It should probably be known 
as the Phillips relation, but it is 
too late to change that."
29,21,137.83448791503906,536.6489868164062,147.0399932861328,545.1489868164062,0,
29,22,29.5,275.2003479003906,139.78640747070312,333.2003479003906,0,"Such a graph, plotting one 
variable against another, is 
called a scatterplot. The line 
is called a regression line. For 
more on regressions, see Ap-
pendix 3."
29,23,137.78965759277344,274.26898193359375,146.99600219726562,282.76898193359375,0,
30,0,47.5,669.7590942382812,532.3030395507812,678.9068603515625,0,"Chapter 2 
A Tour of the Book 
33"
30,1,47.5,241.35487365722656,415.6599426269531,347.3548583984375,0,"■ 
The line crosses the horizontal axis at the point where the unemployment rate is 
roughly equal to 6%. In economic terms: When unemployment has been below 6%, 
inflation has typically increased, suggesting that the economy was overheating, oper-
ating above its potential. When unemployment has been above 6%, inflation has typi-
cally decreased, suggesting that the economy was operating below potential. But, again 
here, the relation is not tight enough that the unemployment rate at which the econ-
omy  overheats can be pinned down very precisely. This explains why some economists 
 believe that we should try to maintain a lower unemployment rate, say 4 or 5%, and oth-
ers believe that it may be dangerous, leading to overheating and increasing inflation."
30,2,47.5,355.3548583984375,415.5910949707031,425.3548583984375,0,"Clearly, a successful economy is an economy that combines high output growth, low 
unemployment, and low inflation. Can all these objectives be achieved simultane-
ously? Is low unemployment compatible with low and stable inflation? Do policy mak-
ers have the tools to sustain growth, to achieve low unemployment while maintaining 
low inflation? These are the questions we shall take up as we go through the book. The 
next two sections give you the road map."
30,3,47.5,440.0517578125,338.65899658203125,476.0577697753906,0,"2-5 The Short Run, the Medium Run, 
the Long Run"
30,4,47.5,486.3548583984375,312.1180419921875,496.3548583984375,0,What determines the level of aggregate output in an economy?
30,5,47.5,504.3548583984375,415.7681579589844,658.3548583984375,0,"■ 
Reading newspapers suggests a first answer: Movements in output come from move-
ments in the demand for goods. You probably have read news stories that  begin like 
this: “Production and sales of automobiles were higher last month due to a surge in 
consumer confidence, which drove consumers to showrooms in record numbers.” Sto-
ries like these highlight the role demand plays in determining aggregate output; they 
point to factors that affect demand, ranging from consumer confidence to interest rates.
■ 
But, surely, no amount of Indian consumers rushing to Indian showrooms can 
increase India’s output to the level of output in the United States. This suggests 
a second answer: What matters when it comes to aggregate output is the sup-
ply side—how much the economy can produce. How much can be produced de-
pends on how advanced the technology of the country is, how much capital it is 
using, and the size and the skills of its labor force. These factors—not consumer 
confidence—are the fundamental determinants of a country’s level of output."
30,6,425.5,28.734973907470703,482.1390075683594,39.7349739074707,0,Figure 2-6
30,7,425.5,47.3349723815918,530.0675048828125,89.32893371582031,0,"Changes in the 
inflation rate versus the 
unemployment rate in the 
United States, 1960–2010"
30,8,425.4440002441406,97.05533599853516,535.69775390625,145.05532836914062,0,"A low unemployment rate 
leads to an increase in the in-
flation rate, a high unemploy-
ment rate to a decrease in the 
inflation rate."
30,9,425.5,158.93496704101562,526.2720947265625,165.93496704101562,0,Source: See Figures 2-3 and 2-4.
30,10,153.5279998779297,209.57113647460938,331.3396911621094,217.49398803710938,0,"3
4
5
6
7
8
9
10"
30,11,129.85411071777344,36.544063568115234,137.77696228027344,202.29898071289062,0,Change in inflation rate (percentage points)
30,12,193.60499572753906,222.78810119628906,289.0848693847656,230.71095275878906,0,Unemployment (percent)
30,13,144.49595642089844,199.192138671875,152.73831176757812,208.69769287109375,0,–6
30,14,144.49595642089844,170.6077880859375,152.73831176757812,180.11334228515625,0,–4
30,15,144.49595642089844,142.1270751953125,152.73831176757812,151.63262939453125,0,–2
30,16,148.3280029296875,113.86005401611328,152.73831176757812,121.78289794921875,0,0
30,17,148.3280029296875,85.27729034423828,152.73831176757812,93.20013427734375,0,2
30,18,148.3280029296875,56.79657745361328,152.73831176757812,64.71942138671875,0,4
30,19,148.32403564453125,28.32617950439453,152.73434448242188,36.2490234375,0,6
31,0,29.5,669.9068603515625,251.3880157470703,678.9068603515625,0,"34 
Introduction 
The Core"
31,1,149.5,29.495010375976562,517.8627319335938,147.49501037597656,0,"■ 
The previous argument can be taken one step further: Neither technology, nor cap-
ital, nor skills are given. The technological sophistication of a country  depends on 
its ability to innovate and introduce new technologies. The size of its capital stock 
depends on how much people save. The skills of workers depend on the quality 
of the country’s education system. Other factors are also important: If firms are 
to operate efficiently, for example, they need a clear system of laws under which 
to operate and an honest government to enforce those laws. This suggests a third 
answer: The true determinants of output are factors like a country’s education sys-
tem, its saving rate, and the quality of its government. If we want to understand 
what determines the level of output, we must look at these factors."
31,2,149.49998474121094,159.49501037597656,517.5096435546875,181.49501037597656,0,"You might be wondering at this point, which of the three answers is right? The fact 
is that all three are right. But each applies over a different time frame:"
31,3,149.5,193.49497985839844,517.821044921875,359.494873046875,0,"■ 
In the short run, say, a few years, the first answer is the right one. Year-to-year 
movements in output are primarily driven by movements in demand. Changes 
in demand, perhaps due to changes in consumer confidence or other factors, can 
lead to a decrease in output (a recession) or an increase in output (an expansion).
■ 
In the medium run, say, a decade, the second answer is the right one. Over the me-
dium run, the economy tends to return to the level of output determined by supply 
factors: the capital stock, the level of technology, and the size of the labor force. And, 
over a decade or so, these factors move sufficiently slowly that we can take them as 
given.
■ 
In the long run, say, a few decades or more, the third answer is the right one. To 
understand why China has been able to achieve such a high growth rate since 
1980, we must understand why both the capital stock and the level of technology 
in China are increasing so fast. To do so, we must look at factors like the education 
system, the saving rate, and the role of the government."
31,4,149.5,371.494873046875,517.62109375,393.494873046875,0,"This way of thinking about the determinants of output underlies macroeconomics, 
and it underlies the organization of this book."
31,5,149.5,422.3417663574219,327.8639831542969,439.510986328125,0,2-6 A Tour of the Book
31,6,149.5,449.6448669433594,517.7700805664062,483.6448669433594,0,"The book is organized in three parts: A core; two extensions; and, finally, a comprehen-
sive look at the role of macroeconomic policy. This organization is shown in Figure 2-7. 
We now describe it in more detail."
31,7,149.5,494.4975280761719,204.17800903320312,507.4975280761719,0,The Core
31,8,149.5,515.6448364257812,515.5599975585938,525.6448364257812,0,"The core is composed of three parts—the short run, the medium run, and the long run."
31,9,149.5,533.6448364257812,517.8939208984375,639.6448364257812,0,"■ 
Chapters 3 to 5 look at how output is determined in the short run. To focus on 
the role of demand, we assume that firms are willing to supply any quantity at a 
given price. In other words, we ignore supply constraints. Chapter 3 looks at the 
goods market. Chapter 4 focuses on financial markets. Chapter 5 puts the goods 
and financial markets together. The resulting framework is known as the IS–LM 
model. Developed in the late 1930s, the IS–LM model still provides a simple way 
of thinking about the determination of output in the short run, and it remains a 
 basic building block of macroeconomics. It also allows for a first pass at studying 
the  effects of fiscal policy and monetary policy on output."
32,0,47.5,669.7590942382812,532.3030395507812,678.9068603515625,0,"Chapter 2 
A Tour of the Book 
35"
32,1,47.5,275.494873046875,415.80010986328125,477.494873046875,0,"■ 
Chapters 6 to 9 develop the supply side and look at how output is determined in 
the medium run. Chapter 6 introduces the labor market. Chapter 7 puts together 
goods, financial, and labor markets and shows you how to think about the deter-
mination of output both in the short run and in the medium run. The resulting 
framework is called the aggregate supply–aggregate demand AS–AD model and, 
together with the IS–LM, is another workhorse of macroeconomics. Chapter 8 
 focuses on the relation between unemployment, inflation, and money growth. By 
then, you will have all the elements we need to take a first detailed look at the crisis. 
The crisis is unusual in a number of ways. The initial shock is a major shock to the 
financial system. Both monetary and fiscal policies are facing sharp constraints. As 
a result, the crisis is much deeper than a standard recession, and the recovery is 
proving to be very slow. This is the subject of Chapter 9.
■ 
Chapters 10 to 13 focus on the long run. Chapter 10 introduces the relevant facts 
by looking at the growth of output both across countries and over long periods of 
time. Chapters 11 and 12 discuss how both capital accumulation and technologi-
cal progress determine growth. Chapter 13 looks at the interaction among techno-
logical progress, wages, and unemployment."
32,2,47.5,494.3475341796875,113.48799896240234,507.3475341796875,0,Extensions
32,3,47.5,515.494873046875,415.6897888183594,549.494873046875,0,"The core chapters give you a way of thinking about how output (and unemployment, 
and inflation) is determined over the short, medium, and long run. However, they 
leave out several elements, which are explored in two extensions:"
